Chn,Identifier,Flg,DLC,D0,1,2,3,4,5,6,D7,Time,Dir
,0,000000C0,8,3A,0C,00,00,00,00,00,00,27915.241720,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.241980,R
,0,00000163,8,00,00,00,00,00,01,3C,55,27915.242150,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.242410,R
,0,00000163,8,00,00,00,00,00,01,3C,56,27915.243940,R
,0,00000163,8,00,00,00,00,00,01,3C,57,27915.245990,R
,0,00000163,8,00,00,00,00,00,01,3C,58,27915.248040,R
,0,00000163,8,00,00,00,00,00,01,3C,59,27915.250090,R
,0,000000A0,8,77,0B,00,00,00,00,00,00,27915.250940,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.251190,R
,0,000000B0,8,DB,0B,00,00,00,00,00,00,27915.251450,R
,0,000000C0,8,3F,0C,00,00,00,00,00,00,27915.251710,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.251960,R
,0,00000163,8,00,00,00,00,00,01,3C,5A,27915.252130,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.252390,R
,0,00000163,8,00,00,00,00,00,01,3C,5B,27915.254180,R
,0,00000163,8,00,00,00,00,00,01,3C,5C,27915.256230,R
,0,00000163,8,00,00,00,00,00,01,3C,5D,27915.258280,R
,0,00000163,8,00,00,00,00,00,01,3C,5E,27915.260330,R
,0,000000A0,8,7C,0B,00,00,00,00,00,00,27915.260920,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.261180,R
,0,000000B0,8,E0,0B,00,00,00,00,00,00,27915.261430,R
,0,000000C0,8,44,0C,00,00,00,00,00,00,27915.261690,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.261950,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.262200,R
,0,00000163,8,00,00,00,00,00,01,3C,5F,27915.262370,R
,0,00000163,8,00,00,00,00,00,01,3C,60,27915.264340,R
,0,00000163,8,00,00,00,00,00,01,3C,61,27915.266380,R
,0,00000163,8,00,00,00,00,00,01,3C,62,27915.268430,R
,0,00000163,8,00,00,00,00,00,01,3C,63,27915.270480,R
,0,000000A1,8,AC,08,00,00,00,00,00,00,27915.270910,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.271160,R
,0,000000B1,8,AC,08,00,00,00,00,00,00,27915.271420,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.271670,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.271930,R
,0,00000163,8,00,00,00,00,00,01,3D,00,27915.272530,R
,0,00000163,8,00,00,00,00,00,01,3D,01,27915.274580,R
,0,00000163,8,00,00,00,00,00,01,3D,02,27915.276620,R
,0,00000163,8,00,00,00,00,00,01,3D,03,27915.278670,R
,0,00000163,8,00,00,00,00,00,01,3D,04,27915.280630,R
,0,000000A1,8,B1,08,00,00,00,00,00,00,27915.280890,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.281150,R
,0,000000B1,8,B1,08,00,00,00,00,00,00,27915.281400,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.281660,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.281910,R
,0,00000163,8,00,00,00,00,00,01,3D,05,27915.282680,R
,0,00000163,8,00,00,00,00,00,01,3D,06,27915.284730,R
,0,00000163,8,00,00,00,00,00,01,3D,07,27915.286780,R
,0,00000163,8,00,00,00,00,00,01,3D,08,27915.288830,R
,0,00000163,8,00,00,00,00,00,01,3D,09,27915.290870,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.291130,R
,0,000000A1,8,B6,08,00,00,00,00,00,00,27915.291390,R
,0,000000B1,8,B6,08,00,00,00,00,00,00,27915.291640,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.291810,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.292070,R
,0,00000163,8,00,00,00,00,00,01,3D,0A,27915.292920,R
,0,00000163,8,00,00,00,00,00,01,3D,0B,27915.294970,R
,0,00000163,8,00,00,00,00,00,01,3D,0C,27915.297020,R
,0,00000163,8,00,00,00,00,00,01,3D,0D,27915.298980,R
,0,000000A3,8,7C,0B,00,00,00,00,00,00,27915.300940,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.301200,R
,0,000000B3,8,44,0C,00,00,00,00,00,00,27915.301370,R
,0,00000163,8,00,00,00,00,00,01,3D,0E,27915.301630,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.301880,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.302140,R
,0,00000163,8,00,00,00,00,00,01,3D,0F,27915.303080,R
,0,00000163,8,00,00,00,00,00,01,3D,10,27915.305130,R
,0,00000163,8,00,00,00,00,00,01,3D,11,27915.307170,R
,0,00000163,8,00,00,00,00,00,01,3D,12,27915.309220,R
,0,000000A3,8,7C,0B,00,00,00,00,00,00,27915.310930,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.311180,R
,0,000000B3,8,44,0C,00,00,00,00,00,00,27915.311440,R
,0,00000163,8,00,00,00,00,00,01,3D,13,27915.311610,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.311870,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.312120,R
,0,00000163,8,00,00,00,00,00,01,3D,14,27915.313320,R
,0,00000163,8,00,00,00,00,00,01,3D,15,27915.315370,R
,0,00000163,8,00,00,00,00,00,01,3D,16,27915.317410,R
,0,00000163,8,00,00,00,00,00,01,3D,17,27915.319380,R
,0,000000A3,8,7C,0B,00,00,00,00,00,00,27915.320910,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.321170,R
,0,000000B3,8,44,0C,00,00,00,00,00,00,27915.321420,R
,0,00000163,8,00,00,00,00,00,01,3D,18,27915.321680,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.321850,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.322110,R
,0,00000163,8,00,00,00,00,00,01,3D,19,27915.323470,R
,0,00000163,8,00,00,00,00,00,01,3D,1A,27915.325520,R
,0,00000163,8,00,00,00,00,00,01,3D,1B,27915.327570,R
,0,00000163,8,00,00,00,00,00,01,3D,1C,27915.329620,R
,0,000000A3,8,7C,0B,00,00,00,00,00,00,27915.330900,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.331150,R
,0,000000B3,8,44,0C,00,00,00,00,00,00,27915.331410,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.331660,R
,0,00000163,8,00,00,00,00,00,01,3D,1D,27915.331920,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.332090,R
,0,00000163,8,00,00,00,00,00,01,3D,1E,27915.333710,R
,0,00000163,8,00,00,00,00,00,01,3D,1F,27915.335760,R
,0,00000163,8,00,00,00,00,00,01,3D,20,27915.337720,R
,0,00000163,8,00,00,00,00,00,01,3D,21,27915.339770,R
,0,000000C4,8,B6,08,00,00,00,00,00,00,27915.340880,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.341140,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.341390,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.341650,R
,0,00000163,8,00,00,00,00,00,01,3D,22,27915.341900,R
,0,00000163,8,00,00,00,00,00,01,3D,23,27915.343870,R
,0,00000163,8,00,00,00,00,00,01,3D,24,27915.345910,R
,0,00000163,8,00,00,00,00,00,01,3D,25,27915.347960,R
,0,00000163,8,00,00,00,00,00,01,3D,26,27915.350010,R
,0,000000C4,8,B6,08,00,00,00,00,00,00,27915.350860,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.351120,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.351380,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.351630,R
,0,00000163,8,00,00,00,00,00,01,3D,27,27915.352060,R
,0,00000163,8,00,00,00,00,00,01,3D,28,27915.354110,R
,0,00000163,8,00,00,00,00,00,01,3D,29,27915.356150,R
,0,00000163,8,00,00,00,00,00,01,3D,2A,27915.358120,R
,0,00000163,8,00,00,00,00,00,01,3D,2B,27915.360170,R
,0,000000C4,8,B6,08,00,00,00,00,00,00,27915.360850,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.361100,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.361360,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.361620,R
,0,00000163,8,00,00,00,00,00,01,3D,2C,27915.362210,R
,0,00000163,8,00,00,00,00,00,01,3D,2D,27915.364260,R
,0,00000163,8,00,00,00,00,00,01,3D,2E,27915.366310,R
,0,00000163,8,00,00,00,00,00,01,3D,2F,27915.368360,R
,0,00000163,8,00,00,00,00,00,01,3D,30,27915.370410,R
,0,000000C4,8,B6,08,00,00,00,00,00,00,27915.370920,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.371170,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.371430,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.371600,R
,0,00000163,8,00,00,00,00,00,01,3D,31,27915.372450,R
,0,00000163,8,00,00,00,00,00,01,3D,32,27915.374500,R
,0,00000163,8,00,00,00,00,00,01,3D,33,27915.376460,R
,0,00000163,8,00,00,00,00,00,01,3D,34,27915.378510,R
,0,00000163,8,00,00,00,00,00,01,3D,35,27915.380560,R
,0,000000C4,8,B6,08,00,00,00,00,00,00,27915.380900,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.381160,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.381410,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.381580,R
,0,00000163,8,00,00,00,00,00,01,3D,36,27915.382610,R
,0,00000163,8,00,00,00,00,00,01,3D,37,27915.384660,R
,0,00000163,8,00,00,00,00,00,01,3D,38,27915.386700,R
,0,00000163,8,00,00,00,00,00,01,3D,39,27915.388750,R
,0,00000163,8,00,00,00,00,00,01,3D,3A,27915.390800,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.391060,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.391230,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.391480,R
,0,00000163,8,00,00,00,00,00,01,3D,3B,27915.392850,R
,0,00000163,8,00,00,00,00,00,01,3D,3C,27915.394810,R
,0,00000163,8,00,00,00,00,00,01,3D,3D,27915.396860,R
,0,00000163,8,00,00,00,00,00,01,3D,3E,27915.398910,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.400870,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.401130,R
,0,00000163,8,00,00,00,00,00,01,3D,3F,27915.401380,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.401640,R
,0,00000163,8,00,00,00,00,00,01,3D,40,27915.403000,R
,0,00000163,8,00,00,00,00,00,01,3D,41,27915.405050,R
,0,00000163,8,00,00,00,00,00,01,3D,42,27915.407100,R
,0,00000163,8,00,00,00,00,00,01,3D,43,27915.409150,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.410850,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.411110,R
,0,00000163,8,00,00,00,00,00,01,3D,44,27915.411370,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.411620,R
,0,00000163,8,00,00,00,00,00,01,3D,45,27915.413160,R
,0,00000163,8,00,00,00,00,00,01,3D,46,27915.415210,R
,0,00000163,8,00,00,00,00,00,01,3D,47,27915.417250,R
,0,00000163,8,00,00,00,00,00,01,3D,48,27915.419300,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.420840,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.421090,R
,0,00000163,8,00,00,00,00,00,01,3D,49,27915.421350,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.421610,R
,0,00000163,8,00,00,00,00,00,01,3D,4A,27915.423400,R
,0,00000163,8,00,00,00,00,00,01,3D,4B,27915.425450,R
,0,00000163,8,00,00,00,00,00,01,3D,4C,27915.427490,R
,0,00000163,8,00,00,00,00,00,01,3D,4D,27915.429540,R
,0,000000A0,8,81,0B,00,00,00,00,00,00,27915.430820,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.431080,R
,0,000000B0,8,E5,0B,00,00,00,00,00,00,27915.431330,R
,0,000000C0,8,49,0C,00,00,00,00,00,00,27915.431590,R
,0,00000163,8,00,00,00,00,00,01,3D,4E,27915.431850,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.432100,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.432360,R
,0,00000163,8,00,00,00,00,00,01,3D,4F,27915.433550,R
,0,00000163,8,00,00,00,00,00,01,3D,50,27915.435600,R
,0,00000163,8,00,00,00,00,00,01,3D,51,27915.437650,R
,0,00000163,8,00,00,00,00,00,01,3D,52,27915.439700,R
,0,000000A0,8,86,0B,00,00,00,00,00,00,27915.440890,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.441060,R
,0,000000B0,8,EA,0B,00,00,00,00,00,00,27915.441320,R
,0,000000C0,8,4E,0C,00,00,00,00,00,00,27915.441570,R
,0,00000163,8,00,00,00,00,00,01,3D,53,27915.441830,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.442090,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.442340,R
,0,00000163,8,00,00,00,00,00,01,3D,54,27915.443790,R
,0,00000163,8,00,00,00,00,00,01,3D,55,27915.445840,R
,0,00000163,8,00,00,00,00,00,01,3D,56,27915.447890,R
,0,00000163,8,00,00,00,00,00,01,3D,57,27915.449850,R
,0,000000A0,8,8B,0B,00,00,00,00,00,00,27915.450870,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.451130,R
,0,000000B0,8,EF,0B,00,00,00,00,00,00,27915.451300,R
,0,000000C0,8,53,0C,00,00,00,00,00,00,27915.451560,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.451810,R
,0,00000163,8,00,00,00,00,00,01,3D,58,27915.452070,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.452330,R
,0,00000163,8,00,00,00,00,00,01,3D,59,27915.453950,R
,0,00000163,8,00,00,00,00,00,01,3D,5A,27915.455990,R
,0,00000163,8,00,00,00,00,00,01,3D,5B,27915.458040,R
,0,00000163,8,00,00,00,00,00,01,3D,5C,27915.460090,R
,0,000000A0,8,90,0B,00,00,00,00,00,00,27915.460860,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.461110,R
,0,000000B0,8,F4,0B,00,00,00,00,00,00,27915.461370,R
,0,000000C0,8,58,0C,00,00,00,00,00,00,27915.461630,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.461800,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.462050,R
,0,00000163,8,00,00,00,00,00,01,3D,5D,27915.462310,R
,0,00000163,8,00,00,00,00,00,01,3D,5E,27915.464190,R
,0,00000163,8,00,00,00,00,00,01,3D,5F,27915.466230,R
,0,00000163,8,00,00,00,00,00,01,3D,60,27915.468280,R
,0,00000163,8,00,00,00,00,00,01,3D,61,27915.470250,R
,0,000000A1,8,BB,08,00,00,00,00,00,00,27915.470840,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.471100,R
,0,000000B1,8,BB,08,00,00,00,00,00,00,27915.471350,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.471610,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.471780,R
,0,00000163,8,00,00,00,00,00,01,3D,62,27915.472290,R
,0,00000163,8,00,00,00,00,00,01,3D,63,27915.474340,R
,0,00000163,8,00,00,00,00,00,01,3E,00,27915.476390,R
,0,00000163,8,00,00,00,00,00,01,3E,01,27915.478440,R
,0,00000163,8,00,00,00,00,00,01,3E,02,27915.480490,R
,0,000000A1,8,C0,08,00,00,00,00,00,00,27915.480830,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.481080,R
,0,000000B1,8,C0,08,00,00,00,00,00,00,27915.481340,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.481590,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.481850,R
,0,00000163,8,00,00,00,00,00,01,3E,03,27915.482530,R
,0,00000163,8,00,00,00,00,00,01,3E,04,27915.484580,R
,0,00000163,8,00,00,00,00,00,01,3E,05,27915.486630,R
,0,00000163,8,00,00,00,00,00,01,3E,06,27915.488590,R
,0,00000163,8,00,00,00,00,00,01,3E,07,27915.490640,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.490900,R
,0,000000A1,8,C5,08,00,00,00,00,00,00,27915.491150,R
,0,000000B1,8,C5,08,00,00,00,00,00,00,27915.491410,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.491660,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.491920,R
,0,00000163,8,00,00,00,00,00,01,3E,08,27915.492690,R
,0,00000163,8,00,00,00,00,00,01,3E,09,27915.494740,R
,0,00000163,8,00,00,00,00,00,01,3E,0A,27915.496780,R
,0,00000163,8,00,00,00,00,00,01,3E,0B,27915.498830,R
,0,000000A3,8,90,0B,00,00,00,00,00,00,27915.500790,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.501050,R
,0,000000B3,8,58,0C,00,00,00,00,00,00,27915.501310,R
,0,00000163,8,00,00,00,00,00,01,3E,0C,27915.501560,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.501820,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.502070,R
,0,00000163,8,00,00,00,00,00,01,3E,0D,27915.502930,R
,0,00000163,8,00,00,00,00,00,01,3E,0E,27915.504980,R
,0,00000163,8,00,00,00,00,00,01,3E,0F,27915.507020,R
,0,00000163,8,00,00,00,00,00,01,3E,10,27915.508990,R
,0,000000A3,8,90,0B,00,00,00,00,00,00,27915.510780,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.511030,R
,0,000000B3,8,58,0C,00,00,00,00,00,00,27915.511290,R
,0,00000163,8,00,00,00,00,00,01,3E,11,27915.511550,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.511800,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.512060,R
,0,00000163,8,00,00,00,00,00,01,3E,12,27915.513080,R
,0,00000163,8,00,00,00,00,00,01,3E,13,27915.515130,R
,0,00000163,8,00,00,00,00,00,01,3E,14,27915.517180,R
,0,00000163,8,00,00,00,00,00,01,3E,15,27915.519230,R
,0,000000A3,8,90,0B,00,00,00,00,00,00,27915.520850,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.521100,R
,0,000000B3,8,58,0C,00,00,00,00,00,00,27915.521270,R
,0,00000163,8,00,00,00,00,00,01,3E,16,27915.521530,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.521790,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.522040,R
,0,00000163,8,00,00,00,00,00,01,3E,17,27915.523320,R
,0,00000163,8,00,00,00,00,00,01,3E,18,27915.525290,R
,0,00000163,8,00,00,00,00,00,01,3E,19,27915.527330,R
,0,00000163,8,00,00,00,00,00,01,3E,1A,27915.529380,R
,0,000000A3,8,90,0B,00,00,00,00,00,00,27915.530830,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.531090,R
,0,000000B3,8,58,0C,00,00,00,00,00,00,27915.531340,R
,0,00000163,8,00,00,00,00,00,01,3E,1B,27915.531510,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.531770,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.532030,R
,0,00000163,8,00,00,00,00,00,01,3E,1C,27915.533480,R
,0,00000163,8,00,00,00,00,00,01,3E,1D,27915.535530,R
,0,00000163,8,00,00,00,00,00,01,3E,1E,27915.537570,R
,0,00000163,8,00,00,00,00,00,01,3E,1F,27915.539620,R
,0,000000C4,8,C5,08,00,00,00,00,00,00,27915.540820,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.541070,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.541330,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.541580,R
,0,00000163,8,00,00,00,00,00,01,3E,20,27915.541750,R
,0,00000163,8,00,00,00,00,00,01,3E,21,27915.543720,R
,0,00000163,8,00,00,00,00,00,01,3E,22,27915.545680,R
,0,00000163,8,00,00,00,00,00,01,3E,23,27915.547730,R
,0,00000163,8,00,00,00,00,00,01,3E,24,27915.549780,R
,0,000000C4,8,C5,08,00,00,00,00,00,00,27915.550800,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.551060,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.551310,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.551570,R
,0,00000163,8,00,00,00,00,00,01,3E,25,27915.551820,R
,0,00000163,8,00,00,00,00,00,01,3E,26,27915.553870,R
,0,00000163,8,00,00,00,00,00,01,3E,27,27915.555920,R
,0,00000163,8,00,00,00,00,00,01,3E,28,27915.557970,R
,0,00000163,8,00,00,00,00,00,01,3E,29,27915.560020,R
,0,000000C4,8,C5,08,00,00,00,00,00,00,27915.560780,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.561040,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.561300,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.561550,R
,0,00000163,8,00,00,00,00,00,01,3E,2A,27915.562060,R
,0,00000163,8,00,00,00,00,00,01,3E,2B,27915.564030,R
,0,00000163,8,00,00,00,00,00,01,3E,2C,27915.566070,R
,0,00000163,8,00,00,00,00,00,01,3E,2D,27915.568120,R
,0,00000163,8,00,00,00,00,00,01,3E,2E,27915.570170,R
,0,000000C4,8,C5,08,00,00,00,00,00,00,27915.570770,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.571020,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.571280,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.571540,R
,0,00000163,8,00,00,00,00,00,01,3E,2F,27915.572220,R
,0,00000163,8,00,00,00,00,00,01,3E,30,27915.574270,R
,0,00000163,8,00,00,00,00,00,01,3E,31,27915.576310,R
,0,00000163,8,00,00,00,00,00,01,3E,32,27915.578360,R
,0,00000163,8,00,00,00,00,00,01,3E,33,27915.580410,R
,0,000000C4,8,C5,08,00,00,00,00,00,00,27915.580750,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.581010,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.581260,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.581520,R
,0,00000163,8,00,00,00,00,00,01,3E,34,27915.582370,R
,0,00000163,8,00,00,00,00,00,01,3E,35,27915.584420,R
,0,00000163,8,00,00,00,00,00,01,3E,36,27915.586470,R
,0,00000163,8,00,00,00,00,00,01,3E,37,27915.588520,R
,0,00000163,8,00,00,00,00,00,01,3E,38,27915.590570,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.590820,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.591080,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.591330,R
,0,00000163,8,00,00,00,00,00,01,3E,39,27915.592610,R
,0,00000163,8,00,00,00,00,00,01,3E,3A,27915.594660,R
,0,00000163,8,00,00,00,00,00,01,3E,3B,27915.596710,R
,0,00000163,8,00,00,00,00,00,01,3E,3C,27915.598760,R
,0,00000163,8,00,00,00,00,00,01,3E,3D,27915.600810,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.600980,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.601230,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.601490,R
,0,00000163,8,00,00,00,00,00,01,3E,3E,27915.602770,R
,0,00000163,8,00,00,00,00,00,01,3E,3F,27915.604820,R
,0,00000163,8,00,00,00,00,00,01,3E,40,27915.606860,R
,0,00000163,8,00,00,00,00,00,01,3E,41,27915.608910,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.610790,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.611050,R
,0,00000163,8,00,00,00,00,00,01,3E,42,27915.611300,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.611560,R
,0,00000163,8,00,00,00,00,00,01,3E,43,27915.613010,R
,0,00000163,8,00,00,00,00,00,01,3E,44,27915.615060,R
,0,00000163,8,00,00,00,00,00,01,3E,45,27915.617100,R
,0,00000163,8,00,00,00,00,00,01,3E,46,27915.619150,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.620770,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.621030,R
,0,00000163,8,00,00,00,00,00,01,3E,47,27915.621290,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.621540,R
,0,00000163,8,00,00,00,00,00,01,3E,48,27915.623160,R
,0,00000163,8,00,00,00,00,00,01,3E,49,27915.625210,R
,0,00000163,8,00,00,00,00,00,01,3E,4A,27915.627260,R
,0,00000163,8,00,00,00,00,00,01,3E,4B,27915.629310,R
,0,000000A0,8,95,0B,00,00,00,00,00,00,27915.630760,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.631010,R
,0,000000B0,8,F9,0B,00,00,00,00,00,00,27915.631270,R
,0,000000C0,8,5D,0C,00,00,00,00,00,00,27915.631530,R
,0,00000163,8,00,00,00,00,00,01,3E,4C,27915.631780,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.632040,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.632210,R
,0,00000163,8,00,00,00,00,00,01,3E,4D,27915.633400,R
,0,00000163,8,00,00,00,00,00,01,3E,4E,27915.635450,R
,0,00000163,8,00,00,00,00,00,01,3E,4F,27915.637500,R
,0,00000163,8,00,00,00,00,00,01,3E,50,27915.639550,R
,0,000000A0,8,9A,0B,00,00,00,00,00,00,27915.640740,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.641000,R
,0,000000B0,8,FE,0B,00,00,00,00,00,00,27915.641250,R
,0,000000C0,8,62,0C,00,00,00,00,00,00,27915.641510,R
,0,00000163,8,00,00,00,00,00,01,3E,51,27915.641770,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.642020,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.642280,R
,0,00000163,8,00,00,00,00,00,01,3E,52,27915.643560,R
,0,00000163,8,00,00,00,00,00,01,3E,53,27915.645610,R
,0,00000163,8,00,00,00,00,00,01,3E,54,27915.647650,R
,0,00000163,8,00,00,00,00,00,01,3E,55,27915.649700,R
,0,000000A0,8,9F,0B,00,00,00,00,00,00,27915.650730,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.650980,R
,0,000000B0,8,03,0C,00,00,00,00,00,00,27915.651240,R
,0,000000C0,8,67,0C,00,00,00,00,00,00,27915.651490,R
,0,00000163,8,00,00,00,00,00,01,3E,56,27915.651750,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.652010,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.652260,R
,0,00000163,8,00,00,00,00,00,01,3E,57,27915.653800,R
,0,00000163,8,00,00,00,00,00,01,3E,58,27915.655850,R
,0,00000163,8,00,00,00,00,00,01,3E,59,27915.657810,R
,0,00000163,8,00,00,00,00,00,01,3E,5A,27915.659860,R
,0,000000A0,8,A4,0B,00,00,00,00,00,00,27915.660790,R
,0,00000090,8,64,00,00,00,00,00,00,00,27915.660970,R
,0,000000B0,8,08,0C,00,00,00,00,00,00,27915.661220,R
,0,000000C0,8,6C,0C,00,00,00,00,00,00,27915.661480,R
,0,00000230,8,64,00,00,00,00,00,00,00,27915.661730,R
,0,00000163,8,00,00,00,00,00,01,3E,5B,27915.661990,R
,0,00000323,8,64,00,00,00,00,00,00,00,27915.662250,R
,0,00000163,8,00,00,00,00,00,01,3E,5C,27915.663950,R
,0,00000163,8,00,00,00,00,00,01,3E,5D,27915.666000,R
,0,00000163,8,00,00,00,00,00,01,3E,5E,27915.668050,R
,0,00000163,8,00,00,00,00,00,01,3E,5F,27915.670100,R
,0,000000A1,8,CA,08,00,00,00,00,00,00,27915.670780,R
