Chn,Identifier,Flg,DLC,D0,1,2,3,4,5,6,D7,Time,Dir
,0,000000A0,8,75,08,00,00,00,00,00,00,28007.522300,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.522550,R
,0,000000B0,8,D9,08,00,00,00,00,00,00,28007.522810,R
,0,000000C0,8,3D,09,00,00,00,00,00,00,28007.523070,R
,0,00000163,8,00,00,00,00,00,06,0D,30,28007.523240,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.523490,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.523750,R
,0,00000163,8,00,00,00,00,00,06,0D,31,28007.525110,R
,0,00000163,8,00,00,00,00,00,06,0D,32,28007.527160,R
,0,00000163,8,00,00,00,00,00,06,0D,33,28007.529130,R
,0,00000163,8,00,00,00,00,00,06,0D,34,28007.531170,R
,0,000000A0,8,7A,08,00,00,00,00,00,00,28007.532280,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.532540,R
,0,000000B0,8,DE,08,00,00,00,00,00,00,28007.532790,R
,0,000000C0,8,42,09,00,00,00,00,00,00,28007.533050,R
,0,00000163,8,00,00,00,00,00,06,0D,35,28007.533310,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.533480,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.533730,R
,0,00000163,8,00,00,00,00,00,06,0D,36,28007.535270,R
,0,00000163,8,00,00,00,00,00,06,0D,37,28007.537320,R
,0,00000163,8,00,00,00,00,00,06,0D,38,28007.539370,R
,0,00000163,8,00,00,00,00,00,06,0D,39,28007.541410,R
,0,000000A0,8,7F,08,00,00,00,00,00,00,28007.542270,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.542520,R
,0,000000B0,8,E3,08,00,00,00,00,00,00,28007.542780,R
,0,000000C0,8,47,09,00,00,00,00,00,00,28007.543030,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.543290,R
,0,00000163,8,00,00,00,00,00,06,0D,3A,28007.543460,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.543720,R
,0,00000163,8,00,00,00,00,00,06,0D,3B,28007.545510,R
,0,00000163,8,00,00,00,00,00,06,0D,3C,28007.547470,R
,0,00000163,8,00,00,00,00,00,06,0D,3D,28007.549520,R
,0,00000163,8,00,00,00,00,00,06,0D,3E,28007.551570,R
,0,000000A0,8,84,08,00,00,00,00,00,00,28007.552250,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.552510,R
,0,000000B0,8,E8,08,00,00,00,00,00,00,28007.552760,R
,0,000000C0,8,4C,09,00,00,00,00,00,00,28007.553020,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.553270,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.553530,R
,0,00000163,8,00,00,00,00,00,06,0D,3F,28007.553790,R
,0,00000163,8,00,00,00,00,00,06,0D,40,28007.555660,R
,0,00000163,8,00,00,00,00,00,06,0D,41,28007.557710,R
,0,00000163,8,00,00,00,00,00,06,0D,42,28007.559760,R
,0,00000163,8,00,00,00,00,00,06,0D,43,28007.561810,R
,0,000000A1,8,72,06,00,00,00,00,00,00,28007.562230,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.562490,R
,0,000000B1,8,72,06,00,00,00,00,00,00,28007.562750,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.563000,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.563260,R
,0,00000163,8,00,00,00,00,00,06,0D,44,28007.563860,R
,0,00000163,8,00,00,00,00,00,06,0D,45,28007.565820,R
,0,00000163,8,00,00,00,00,00,06,0D,46,28007.567870,R
,0,00000163,8,00,00,00,00,00,06,0D,47,28007.569910,R
,0,00000163,8,00,00,00,00,00,06,0D,48,28007.571960,R
,0,000000A1,8,77,06,00,00,00,00,00,00,28007.572300,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.572470,R
,0,000000B1,8,77,06,00,00,00,00,00,00,28007.572730,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.572990,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.573240,R
,0,00000163,8,00,00,00,00,00,06,0D,49,28007.574010,R
,0,00000163,8,00,00,00,00,00,06,0D,4A,28007.576060,R
,0,00000163,8,00,00,00,00,00,06,0D,4B,28007.578110,R
,0,00000163,8,00,00,00,00,00,06,0D,4C,28007.580150,R
,0,00000163,8,00,00,00,00,00,06,0D,4D,28007.582200,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.582460,R
,0,000000A1,8,7C,06,00,00,00,00,00,00,28007.582630,R
,0,000000B1,8,7C,06,00,00,00,00,00,00,28007.582890,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.583140,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.583400,R
,0,00000163,8,00,00,00,00,00,06,0D,4E,28007.584170,R
,0,00000163,8,00,00,00,00,00,06,0D,4F,28007.586210,R
,0,00000163,8,00,00,00,00,00,06,0D,50,28007.588260,R
,0,00000163,8,00,00,00,00,00,06,0D,51,28007.590310,R
,0,000000C4,8,7C,06,00,00,00,00,00,00,28007.592270,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.592530,R
,0,00000163,8,00,00,00,00,00,06,0D,52,28007.592780,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.593040,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.593210,R
,0,00000163,8,00,00,00,00,00,06,0D,53,28007.594410,R
,0,00000163,8,00,00,00,00,00,06,0D,54,28007.596450,R
,0,00000163,8,00,00,00,00,00,06,0D,55,28007.598500,R
,0,00000163,8,00,00,00,00,00,06,0D,56,28007.600550,R
,0,000000C4,8,7C,06,00,00,00,00,00,00,28007.602260,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.602510,R
,0,00000163,8,00,00,00,00,00,06,0D,57,28007.602770,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.603020,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.603280,R
,0,00000163,8,00,00,00,00,00,06,0D,58,28007.604560,R
,0,00000163,8,00,00,00,00,00,06,0D,59,28007.606610,R
,0,00000163,8,00,00,00,00,00,06,0D,5A,28007.608660,R
,0,00000163,8,00,00,00,00,00,06,0D,5B,28007.610700,R
,0,000000C4,8,7C,06,00,00,00,00,00,00,28007.612240,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.612500,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.612750,R
,0,00000163,8,00,00,00,00,00,06,0D,5C,28007.613010,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.613260,R
,0,00000163,8,00,00,00,00,00,06,0D,5D,28007.614800,R
,0,00000163,8,00,00,00,00,00,06,0D,5E,28007.616850,R
,0,00000163,8,00,00,00,00,00,06,0D,5F,28007.618900,R
,0,00000163,8,00,00,00,00,00,06,0D,60,28007.620940,R
,0,000000C4,8,7C,06,00,00,00,00,00,00,28007.622220,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.622480,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.622740,R
,0,00000163,8,00,00,00,00,00,06,0D,61,28007.622990,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.623250,R
,0,00000163,8,00,00,00,00,00,06,0D,62,28007.624950,R
,0,00000163,8,00,00,00,00,00,06,0D,63,28007.627000,R
,0,00000163,8,00,00,00,00,00,06,0E,00,28007.629050,R
,0,00000163,8,00,00,00,00,00,06,0E,01,28007.631100,R
,0,000000C4,8,7C,06,00,00,00,00,00,00,28007.632210,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.632460,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.632720,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.632980,R
,0,00000163,8,00,00,00,00,00,06,0E,02,28007.633230,R
,0,00000163,8,00,00,00,00,00,06,0E,03,28007.635190,R
,0,00000163,8,00,00,00,00,00,06,0E,04,28007.637240,R
,0,00000163,8,00,00,00,00,00,06,0E,05,28007.639290,R
,0,00000163,8,00,00,00,00,00,06,0E,06,28007.641340,R
,0,000000A3,8,84,08,00,00,00,00,00,00,28007.642190,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.642450,R
,0,000000B3,8,4C,09,00,00,00,00,00,00,28007.642700,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.642960,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.643220,R
,0,00000163,8,00,00,00,00,00,06,0E,07,28007.643470,R
,0,00000163,8,00,00,00,00,00,06,0E,08,28007.645350,R
,0,00000163,8,00,00,00,00,00,06,0E,09,28007.647400,R
,0,00000163,8,00,00,00,00,00,06,0E,0A,28007.649450,R
,0,00000163,8,00,00,00,00,00,06,0E,0B,28007.651490,R
,0,000000A3,8,84,08,00,00,00,00,00,00,28007.652260,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.652520,R
,0,000000B3,8,4C,09,00,00,00,00,00,00,28007.652690,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.652940,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.653200,R
,0,00000163,8,00,00,00,00,00,06,0E,0C,28007.653540,R
,0,00000163,8,00,00,00,00,00,06,0E,0D,28007.655590,R
,0,00000163,8,00,00,00,00,00,06,0E,0E,28007.657640,R
,0,00000163,8,00,00,00,00,00,06,0E,0F,28007.659690,R
,0,00000163,8,00,00,00,00,00,06,0E,10,28007.661650,R
,0,000000A3,8,84,08,00,00,00,00,00,00,28007.662250,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.662500,R
,0,000000B3,8,4C,09,00,00,00,00,00,00,28007.662760,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.662930,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.663180,R
,0,00000163,8,00,00,00,00,00,06,0E,11,28007.663700,R
,0,00000163,8,00,00,00,00,00,06,0E,12,28007.665740,R
,0,00000163,8,00,00,00,00,00,06,0E,13,28007.667790,R
,0,00000163,8,00,00,00,00,00,06,0E,14,28007.669840,R
,0,00000163,8,00,00,00,00,00,06,0E,15,28007.671890,R
,0,000000A3,8,84,08,00,00,00,00,00,00,28007.672230,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.672490,R
,0,000000B3,8,4C,09,00,00,00,00,00,00,28007.672740,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.673000,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.673170,R
,0,00000163,8,00,00,00,00,00,06,0E,16,28007.673940,R
,0,00000163,8,00,00,00,00,00,06,0E,17,28007.675980,R
,0,00000163,8,00,00,00,00,00,06,0E,18,28007.678030,R
,0,00000163,8,00,00,00,00,00,06,0E,19,28007.679990,R
,0,00000163,8,00,00,00,00,00,06,0E,1A,28007.682040,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.682300,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.682550,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.682810,R
,0,00000163,8,00,00,00,00,00,06,0E,1B,28007.684090,R
,0,00000163,8,00,00,00,00,00,06,0E,1C,28007.686140,R
,0,00000163,8,00,00,00,00,00,06,0E,1D,28007.688190,R
,0,00000163,8,00,00,00,00,00,06,0E,1E,28007.690230,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.692200,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.692450,R
,0,00000163,8,00,00,00,00,00,06,0E,1F,28007.692710,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.692970,R
,0,00000163,8,00,00,00,00,00,06,0E,20,28007.694330,R
,0,00000163,8,00,00,00,00,00,06,0E,21,28007.696380,R
,0,00000163,8,00,00,00,00,00,06,0E,22,28007.698340,R
,0,00000163,8,00,00,00,00,00,06,0E,23,28007.700390,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.702180,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.702440,R
,0,00000163,8,00,00,00,00,00,06,0E,24,28007.702690,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.702950,R
,0,00000163,8,00,00,00,00,00,06,0E,25,28007.704490,R
,0,00000163,8,00,00,00,00,00,06,0E,26,28007.706530,R
,0,00000163,8,00,00,00,00,00,06,0E,27,28007.708580,R
,0,00000163,8,00,00,00,00,00,06,0E,28,28007.710630,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.712170,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.712420,R
,0,00000163,8,00,00,00,00,00,06,0E,29,28007.712680,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.712930,R
,0,00000163,8,00,00,00,00,00,06,0E,2A,28007.714730,R
,0,00000163,8,00,00,00,00,00,06,0E,2B,28007.716770,R
,0,00000163,8,00,00,00,00,00,06,0E,2C,28007.718740,R
,0,00000163,8,00,00,00,00,00,06,0E,2D,28007.720780,R
,0,000000A0,8,89,08,00,00,00,00,00,00,28007.722230,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.722490,R
,0,000000B0,8,ED,08,00,00,00,00,00,00,28007.722660,R
,0,000000C0,8,51,09,00,00,00,00,00,00,28007.722920,R
,0,00000163,8,00,00,00,00,00,06,0E,2E,28007.723170,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.723430,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.723690,R
,0,00000163,8,00,00,00,00,00,06,0E,2F,28007.724880,R
,0,00000163,8,00,00,00,00,00,06,0E,30,28007.726930,R
,0,00000163,8,00,00,00,00,00,06,0E,31,28007.728980,R
,0,00000163,8,00,00,00,00,00,06,0E,32,28007.731020,R
,0,000000A0,8,8E,08,00,00,00,00,00,00,28007.732220,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.732470,R
,0,000000B0,8,F2,08,00,00,00,00,00,00,28007.732730,R
,0,000000C0,8,56,09,00,00,00,00,00,00,28007.732900,R
,0,00000163,8,00,00,00,00,00,06,0E,33,28007.733160,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.733410,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.733670,R
,0,00000163,8,00,00,00,00,00,06,0E,34,28007.735120,R
,0,00000163,8,00,00,00,00,00,06,0E,35,28007.737080,R
,0,00000163,8,00,00,00,00,00,06,0E,36,28007.739130,R
,0,00000163,8,00,00,00,00,00,06,0E,37,28007.741180,R
,0,000000A0,8,93,08,00,00,00,00,00,00,28007.742200,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.742460,R
,0,000000B0,8,F7,08,00,00,00,00,00,00,28007.742710,R
,0,000000C0,8,5B,09,00,00,00,00,00,00,28007.742890,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.743140,R
,0,00000163,8,00,00,00,00,00,06,0E,38,28007.743400,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.743650,R
,0,00000163,8,00,00,00,00,00,06,0E,39,28007.745270,R
,0,00000163,8,00,00,00,00,00,06,0E,3A,28007.747320,R
,0,00000163,8,00,00,00,00,00,06,0E,3B,28007.749370,R
,0,00000163,8,00,00,00,00,00,06,0E,3C,28007.751420,R
,0,000000A0,8,98,08,00,00,00,00,00,00,28007.752190,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.752440,R
,0,000000B0,8,FC,08,00,00,00,00,00,00,28007.752700,R
,0,000000C0,8,60,09,00,00,00,00,00,00,28007.752950,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.753210,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.753380,R
,0,00000163,8,00,00,00,00,00,06,0E,3D,28007.753640,R
,0,00000163,8,00,00,00,00,00,06,0E,3E,28007.755510,R
,0,00000163,8,00,00,00,00,00,06,0E,3F,28007.757480,R
,0,00000163,8,00,00,00,00,00,06,0E,40,28007.759530,R
,0,00000163,8,00,00,00,00,00,06,0E,41,28007.761570,R
,0,000000A1,8,81,06,00,00,00,00,00,00,28007.762170,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.762430,R
,0,000000B1,8,81,06,00,00,00,00,00,00,28007.762680,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.762940,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.763190,R
,0,00000163,8,00,00,00,00,00,06,0E,42,28007.763620,R
,0,00000163,8,00,00,00,00,00,06,0E,43,28007.765670,R
,0,00000163,8,00,00,00,00,00,06,0E,44,28007.767720,R
,0,00000163,8,00,00,00,00,00,06,0E,45,28007.769770,R
,0,00000163,8,00,00,00,00,00,06,0E,46,28007.771810,R
,0,000000A1,8,86,06,00,00,00,00,00,00,28007.772150,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.772410,R
,0,000000B1,8,86,06,00,00,00,00,00,00,28007.772670,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.772920,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.773180,R
,0,00000163,8,00,00,00,00,00,06,0E,47,28007.773780,R
,0,00000163,8,00,00,00,00,00,06,0E,48,28007.775820,R
,0,00000163,8,00,00,00,00,00,06,0E,49,28007.777870,R
,0,00000163,8,00,00,00,00,00,06,0E,4A,28007.779920,R
,0,00000163,8,00,00,00,00,00,06,0E,4B,28007.781970,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.782220,R
,0,000000A1,8,8B,06,00,00,00,00,00,00,28007.782480,R
,0,000000B1,8,8B,06,00,00,00,00,00,00,28007.782740,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.782990,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.783160,R
,0,00000163,8,00,00,00,00,00,06,0E,4C,28007.784020,R
,0,00000163,8,00,00,00,00,00,06,0E,4D,28007.786060,R
,0,00000163,8,00,00,00,00,00,06,0E,4E,28007.788110,R
,0,00000163,8,00,00,00,00,00,06,0E,4F,28007.790160,R
,0,000000C4,8,8B,06,00,00,00,00,00,00,28007.792210,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.792380,R
,0,00000163,8,00,00,00,00,00,06,0E,50,28007.792630,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.792890,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.793150,R
,0,00000163,8,00,00,00,00,00,06,0E,51,28007.794170,R
,0,00000163,8,00,00,00,00,00,06,0E,52,28007.796220,R
,0,00000163,8,00,00,00,00,00,06,0E,53,28007.798270,R
,0,00000163,8,00,00,00,00,00,06,0E,54,28007.800310,R
,0,000000C4,8,8B,06,00,00,00,00,00,00,28007.802190,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.802450,R
,0,00000163,8,00,00,00,00,00,06,0E,55,28007.802620,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.802870,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.803130,R
,0,00000163,8,00,00,00,00,00,06,0E,56,28007.804410,R
,0,00000163,8,00,00,00,00,00,06,0E,57,28007.806460,R
,0,00000163,8,00,00,00,00,00,06,0E,58,28007.808510,R
,0,00000163,8,00,00,00,00,00,06,0E,59,28007.810470,R
,0,000000C4,8,8B,06,00,00,00,00,00,00,28007.812180,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.812430,R
,0,00000163,8,00,00,00,00,00,06,0E,5A,28007.812690,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.812860,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.813110,R
,0,00000163,8,00,00,00,00,00,06,0E,5B,28007.814570,R
,0,00000163,8,00,00,00,00,00,06,0E,5C,28007.816610,R
,0,00000163,8,00,00,00,00,00,06,0E,5D,28007.818660,R
,0,00000163,8,00,00,00,00,00,06,0E,5E,28007.820710,R
,0,000000C4,8,8B,06,00,00,00,00,00,00,28007.822160,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.822420,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.822670,R
,0,00000163,8,00,00,00,00,00,06,0E,5F,28007.822930,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.823100,R
,0,00000163,8,00,00,00,00,00,06,0E,60,28007.824810,R
,0,00000163,8,00,00,00,00,00,06,0E,61,28007.826850,R
,0,00000163,8,00,00,00,00,00,06,0E,62,28007.828900,R
,0,00000163,8,00,00,00,00,00,06,0E,63,28007.830860,R
,0,000000C4,8,8B,06,00,00,00,00,00,00,28007.832140,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.832400,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.832660,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.832910,R
,0,00000163,8,00,00,00,00,00,06,0F,00,28007.833170,R
,0,00000163,8,00,00,00,00,00,06,0F,01,28007.834960,R
,0,00000163,8,00,00,00,00,00,06,0F,02,28007.837010,R
,0,00000163,8,00,00,00,00,00,06,0F,03,28007.839060,R
,0,00000163,8,00,00,00,00,00,06,0F,04,28007.841100,R
,0,000000A3,8,98,08,00,00,00,00,00,00,28007.842130,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.842380,R
,0,000000B3,8,60,09,00,00,00,00,00,00,28007.842640,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.842900,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.843150,R
,0,00000163,8,00,00,00,00,00,06,0F,05,28007.843410,R
,0,00000163,8,00,00,00,00,00,06,0F,06,28007.845200,R
,0,00000163,8,00,00,00,00,00,06,0F,07,28007.847250,R
,0,00000163,8,00,00,00,00,00,06,0F,08,28007.849300,R
,0,00000163,8,00,00,00,00,00,06,0F,09,28007.851260,R
,0,000000A3,8,98,08,00,00,00,00,00,00,28007.852110,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.852370,R
,0,000000B3,8,60,09,00,00,00,00,00,00,28007.852620,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.852880,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.853140,R
,0,00000163,8,00,00,00,00,00,06,0F,0A,28007.853390,R
,0,00000163,8,00,00,00,00,00,06,0F,0B,28007.855350,R
,0,00000163,8,00,00,00,00,00,06,0F,0C,28007.857400,R
,0,00000163,8,00,00,00,00,00,06,0F,0D,28007.859450,R
,0,00000163,8,00,00,00,00,00,06,0F,0E,28007.861500,R
,0,000000A3,8,98,08,00,00,00,00,00,00,28007.862180,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.862350,R
,0,000000B3,8,60,09,00,00,00,00,00,00,28007.862610,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.862860,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.863120,R
,0,00000163,8,00,00,00,00,00,06,0F,0F,28007.863550,R
,0,00000163,8,00,00,00,00,00,06,0F,10,28007.865590,R
,0,00000163,8,00,00,00,00,00,06,0F,11,28007.867640,R
,0,00000163,8,00,00,00,00,00,06,0F,12,28007.869610,R
,0,00000163,8,00,00,00,00,00,06,0F,13,28007.871650,R
,0,000000A3,8,98,08,00,00,00,00,00,00,28007.872170,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.872420,R
,0,000000B3,8,60,09,00,00,00,00,00,00,28007.872590,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.872850,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.873100,R
,0,00000163,8,00,00,00,00,00,06,0F,14,28007.873700,R
,0,00000163,8,00,00,00,00,00,06,0F,15,28007.875750,R
,0,00000163,8,00,00,00,00,00,06,0F,16,28007.877800,R
,0,00000163,8,00,00,00,00,00,06,0F,17,28007.879850,R
,0,00000163,8,00,00,00,00,00,06,0F,18,28007.881890,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.882150,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.882410,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.882660,R
,0,00000163,8,00,00,00,00,00,06,0F,19,28007.883940,R
,0,00000163,8,00,00,00,00,00,06,0F,1A,28007.885990,R
,0,00000163,8,00,00,00,00,00,06,0F,1B,28007.887950,R
,0,00000163,8,00,00,00,00,00,06,0F,1C,28007.890000,R
,0,00000163,8,00,00,00,00,00,06,0F,1D,28007.892050,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.892300,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.892560,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.892820,R
,0,00000163,8,00,00,00,00,00,06,0F,1E,28007.894100,R
,0,00000163,8,00,00,00,00,00,06,0F,1F,28007.896140,R
,0,00000163,8,00,00,00,00,00,06,0F,20,28007.898190,R
,0,00000163,8,00,00,00,00,00,06,0F,21,28007.900240,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.902120,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.902370,R
,0,00000163,8,00,00,00,00,00,06,0F,22,28007.902630,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.902890,R
,0,00000163,8,00,00,00,00,00,06,0F,23,28007.904340,R
,0,00000163,8,00,00,00,00,00,06,0F,24,28007.906300,R
,0,00000163,8,00,00,00,00,00,06,0F,25,28007.908350,R
,0,00000163,8,00,00,00,00,00,06,0F,26,28007.910390,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.912100,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.912360,R
,0,00000163,8,00,00,00,00,00,06,0F,27,28007.912610,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.912870,R
,0,00000163,8,00,00,00,00,00,06,0F,28,28007.914490,R
,0,00000163,8,00,00,00,00,00,06,0F,29,28007.916540,R
,0,00000163,8,00,00,00,00,00,06,0F,2A,28007.918590,R
,0,00000163,8,00,00,00,00,00,06,0F,2B,28007.920630,R
,0,000000A0,8,9D,08,00,00,00,00,00,00,28007.922090,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.922340,R
,0,000000B0,8,01,09,00,00,00,00,00,00,28007.922600,R
,0,000000C0,8,65,09,00,00,00,00,00,00,28007.922850,R
,0,00000163,8,00,00,00,00,00,06,0F,2C,28007.923110,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.923370,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.923620,R
,0,00000163,8,00,00,00,00,00,06,0F,2D,28007.924650,R
,0,00000163,8,00,00,00,00,00,06,0F,2E,28007.926690,R
,0,00000163,8,00,00,00,00,00,06,0F,2F,28007.928740,R
,0,00000163,8,00,00,00,00,00,06,0F,30,28007.930790,R
,0,000000A0,8,A2,08,00,00,00,00,00,00,28007.932070,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.932330,R
,0,000000B0,8,06,09,00,00,00,00,00,00,28007.932580,R
,0,000000C0,8,6A,09,00,00,00,00,00,00,28007.932840,R
,0,00000163,8,00,00,00,00,00,06,0F,31,28007.933090,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.933350,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.933610,R
,0,00000163,8,00,00,00,00,00,06,0F,32,28007.934890,R
,0,00000163,8,00,00,00,00,00,06,0F,33,28007.936930,R
,0,00000163,8,00,00,00,00,00,06,0F,34,28007.938980,R
,0,00000163,8,00,00,00,00,00,06,0F,35,28007.941030,R
,0,000000A0,8,A7,08,00,00,00,00,00,00,28007.942140,R
,0,00000090,8,64,00,00,00,00,00,00,00,28007.942310,R
,0,000000B0,8,0B,09,00,00,00,00,00,00,28007.942570,R
,0,000000C0,8,6F,09,00,00,00,00,00,00,28007.942820,R
,0,00000163,8,00,00,00,00,00,06,0F,36,28007.943080,R
,0,00000230,8,64,00,00,00,00,00,00,00,28007.943330,R
,0,00000323,8,64,00,00,00,00,00,00,00,28007.943590,R
,0,00000163,8,00,00,00,00,00,06,0F,37,28007.945040,R
,0,00000163,8,00,00,00,00,00,06,0F,38,28007.947090,R
,0,00000163,8,00,00,00,00,00,06,0F,39,28007.949140,R
,0,00000163,8,00,00,00,00,00,06,0F,3A,28007.951180,R
